19,2137
19,2139
19,2111
19,2072
19,2019
19,1903
19,1751
19,1658
19,1642
19,1695
19,1794
19,1900
19,1978
19,2021
19,2013
19,2028
19,2023
19,1973
19,1980
19,1951
19,1953
19,1951
19,1964
19,1997
19,2029
22,1872
22,1872
22,1890
22,1879
22,1885
22,1891
22,1893
22,1891
22,1891
22,1897
22,1895
22,1895
22,1895
22,1891
22,1891
22,1882
22,1889
22,1883
22,1879
22,1879
22,1874
22,1882
22,1883
22,1884
22,1883
22,1883
22,1881
22,1882
22,1879
22,1883
22,1882
22,1883
22,1879
22,1882
22,1881
22,1882
22,1879
22,1881
22,1879
22,1883
22,1885
22,1879
22,1876
22,1877
22,1879
22,1876
22,1877
22,1875
22,1874
22,1878
23,1879
23,1879
23,1885
23,1887
23,1889
23,1867
23,1878
23,1899
23,1893
23,1904
23,1899
23,1901
23,1895
23,1892
23,1888
23,1879
23,1883
23,1881
23,1879
23,1883
23,1875
23,1880
23,1882
23,1883
23,1885
23,1870
23,1887
23,1885
23,1883
23,1882
23,1883
23,1883
23,1887
23,1887
23,1887
23,1885
23,1883
23,1883
23,1885
23,1887
23,1886
23,1877
23,1884
23,1888
23,1884
23,1889
23,1887
23,1891
23,1891
23,1887
24,1872
24,1885
24,1882
24,1883
24,1890
24,1887
24,1885
24,1887
24,1887
24,1874
24,1872
24,1891
24,1904
24,1901
24,1891
24,1899
24,1894
24,1889
24,1884
24,1882
24,1879
24,1878
24,1878
24,1879
24,1889
24,1890
24,1891
24,1889
24,1883
24,1881
24,1876
24,1881
24,1888
24,1891
24,1886
24,1882
24,1873
24,1878
24,1873
24,1872
24,1869
24,1872
24,1872
24,1873
24,1872
24,1872
24,1869
24,1863
24,1866
24,1867
25,1871
25,1872
25,1875
25,1878
25,1885
25,1887
25,1892
25,1890
25,1891
25,1888
25,1890
25,1883
25,1879
25,1874
25,1872
25,1856
25,1871
25,1882
25,1886
25,1894
25,1901
25,1901
25,1892
25,1883
25,1873
25,1873
25,1901
25,1934
25,1953
25,1968
25,1974
25,1984
25,1991
25,1982
25,1967
25,1942
25,1931
25,1936
25,1942
25,1967
25,1985
25,2003
25,2017
25,2010
25,1985
25,1954
25,1921
25,1899
25,1877
25,1872
26,1873
26,1876
26,1885
26,1886
26,1889
26,1890
26,1893
26,1897
26,1897
26,1894
26,1894
26,1891
26,1890
26,1884
26,1879
26,1884
26,1881
26,1879
26,1883
26,1884
26,1879
26,1861
26,1888
26,1883
26,1901
26,1900
26,1895
26,1888
26,1887
26,1883
26,1885
26,1879
26,1884
26,1884
26,1885
26,1889
26,1892
26,1888
26,1890
26,1893
26,1889
26,1886
26,1887
26,1883
26,1881
26,1883
26,1883
26,1881
26,1883
26,1879
27,1879
27,1889
27,1883
27,1883
27,1883
27,1877
27,1875
27,1874
27,1872
27,1876
27,1876
27,1881
27,1877
27,1882
27,1887
27,1891
27,1891
27,1886
27,1883
27,1888
27,1885
27,1879
27,1879
27,1879
27,1869
27,1884
27,1855
27,1870
27,1874
27,1891
27,1892
27,1888
27,1887
27,1881
27,1878
27,1879
27,1879
27,1879
27,1886
27,1885
27,1884
27,1883
27,1883
27,1878
27,1882
27,1883
27,1885
27,1881
27,1881
27,1883
28,1872
28,1887
28,1887
28,1884
28,1883
28,1881
28,1879
28,1878
28,1879
28,1878
28,1878
28,1877
28,1878
28,1877
28,1879
28,1879
28,1881
28,1884
28,1881
28,1883
28,1885
28,1886
28,1883
28,1885
28,1885
28,1887
28,1887
28,1885
28,1878
28,1885
28,1872
28,1883
28,1886
28,1894
28,1895
28,1895
28,1892
28,1879
28,1887
28,1888
28,1886
28,1881
28,1878
28,1877
28,1874
28,1877
28,1879
28,1886
28,1883
28,1882
29,1879
29,1888
29,1883
29,1884
29,1879
29,1878
29,1883
29,1884
29,1881
29,1878
29,1876
29,1874
29,1875
29,1873
29,1877
29,1872
29,1872
29,1868
29,1869
29,1875
29,1883
29,1887
29,1898
29,1905
29,1904
29,1887
29,1877
29,1872
29,1888
29,1905
29,1925
29,1941
29,1952
29,1967
29,1961
29,1953
29,1953
29,1928
29,1935
29,1930
29,1907
29,1881
29,1858
29,1843
29,1832
29,1841
29,1850
29,1858
29,1868
29,1865
30,1856
30,1857
30,1858
30,1867
30,1871
30,1872
30,1873
30,1874
30,1873
30,1873
30,1882
30,1881
30,1882
30,1884
30,1878
30,1883
30,1889
30,1885
30,1881
30,1872
30,1876
30,1874
30,1886
30,1899
30,1904
30,1917
30,1925
30,1936
30,1940
30,1938
30,1920
30,1900
30,1881
30,1873
30,1873
30,1874
30,1883
30,1887
30,1893
30,1898
30,1898
30,1902
30,1901
30,1905
30,1887
30,1903
30,1904
30,1897
30,1887
30,1890
32,1927
32,1909
32,1901
32,1881
32,1872
32,1863
32,1842
32,1837
32,1842
32,1859
32,1871
32,1873
32,1893
32,1911
32,1936
32,1953
32,1950
32,1939
32,1922
32,1903
32,1885
32,1871
32,1871
32,1872
32,1874
32,1882
32,1891
32,1892
32,1890
32,1889
32,1885
32,1878
32,1869
32,1855
32,1847
32,1844
32,1848
32,1855
32,1863
32,1872
32,1877
32,1883
32,1888
32,1891
32,1891
32,1893
32,1897
32,1895
32,1895
32,1894
33,1882
33,1898
33,1879
33,1872
33,1886
33,1888
33,1897
33,1888
33,1886
33,1883
33,1881
33,1877
33,1876
33,1880
33,1879
33,1881
33,1886
33,1888
33,1890
33,1889
33,1889
33,1887
33,1885
33,1884
33,1881
33,1883
33,1885
33,1881
33,1879
33,1877
33,1877
33,1882
33,1881
33,1882
33,1881
33,1882
33,1882
33,1883
33,1886
33,1883
33,1882
33,1883
33,1881
33,1885
33,1882
33,1882
33,1883
33,1883
33,1882
33,1884
34,1890
34,1891
34,1887
34,1878
34,1874
34,1873
34,1878
34,1877
34,1859
34,1855
34,1891
34,1890
34,1881
34,1862
34,1884
34,1865
34,1873
34,1872
34,1870
34,1869
34,1865
34,1866
34,1863
34,1865
34,1855
34,1857
34,1845
34,1845
34,1872
34,1898
34,1904
34,1899
34,1878
34,1865
34,1849
34,1834
34,1808
34,1811
34,1843
34,1855
34,1861
34,1873
34,1872
34,1863
34,1872
34,1866
34,1846
34,1822
34,1806
34,1815
35,1827
35,1826
35,1808
35,1793
35,1795
35,1798
35,1819
35,1847
35,1881
35,1909
35,1945
35,1967
35,1975
35,1946
35,1914
35,1888
35,1866
35,1856
35,1851
35,1859
35,1865
35,1871
35,1874
35,1886
35,1899
35,1909
35,1923
35,1929
35,1933
35,1936
35,1936
35,1934
35,1920
35,1914
35,1902
35,1888
35,1878
35,1872
35,1872
35,1872
35,1873
35,1873
35,1875
35,1875
35,1875
35,1877
35,1878
35,1878
35,1872
35,1865
36,1860
36,1847
36,1855
36,1863
36,1872
36,1881
36,1883
36,1891
36,1892
36,1897
36,1899
36,1905
36,1915
36,1911
36,1894
36,1877
36,1872
36,1875
36,1884
36,1895
36,1895
36,1896
36,1904
36,1900
36,1888
36,1894
36,1897
36,1891
36,1890
36,1886
36,1873
36,1882
36,1879
36,1879
36,1882
36,1881
36,1872
36,1885
36,1886
36,1886
36,1887
36,1887
36,1883
36,1877
36,1877
36,1877
36,1876
36,1878
36,1882
36,1881
37,1879
37,1885
37,1875
37,1892
37,1883
37,1879
37,1882
37,1879
37,1883
37,1879
37,1882
37,1881
37,1881
37,1883
37,1884
37,1884
37,1885
37,1887
37,1890
37,1889
37,1886
37,1879
37,1883
37,1883
37,1884
37,1867
37,1872
37,1888
37,1892
37,1878
37,1895
37,1890
37,1887
37,1887
37,1887
37,1888
37,1878
37,1886
37,1885
37,1881
37,1879
37,1872
37,1882
37,1877
37,1878
37,1883
37,1883
37,1881
37,1883
37,1884
38,1857
38,1885
38,1879
38,1878
38,1873
38,1872
38,1873
38,1876
38,1874
38,1879
38,1877
38,1875
38,1875
38,1872
38,1872
38,1873
38,1875
38,1873
38,1872
38,1881
38,1877
38,1881
38,1877
38,1875
38,1879
38,1879
38,1879
38,1877
38,1878
38,1883
38,1874
38,1867
38,1884
38,1882
38,1887
38,1885
38,1883
38,1875
38,1877
38,1874
38,1874
38,1873
38,1873
38,1876
38,1878
38,1877
38,1876
38,1873
38,1876
38,1878
39,1887
39,1879
39,1886
39,1887
39,1885
39,1881
39,1883
39,1883
39,1881
39,1881
39,1882
39,1879
39,1881
39,1881
39,1881
39,1881
39,1882
39,1875
39,1883
39,1883
39,1883
39,1878
39,1878
39,1882
39,1880
39,1885
39,1882
39,1887
39,1888
39,1890
39,1893
39,1890
39,1888
39,1886
39,1885
39,1871
39,1878
39,1884
39,1878
39,1892
39,1889
39,1884
39,1887
39,1885
39,1883
39,1885
39,1883
39,1885
39,1887
39,1885
40,1872
40,1884
40,1877
40,1872
40,1871
40,1872
40,1872
40,1875
40,1881
40,1886
40,1891
40,1890
40,1891
40,1890
40,1888
40,1888
40,1887
40,1886
40,1888
40,1889
40,1893
40,1889
40,1886
40,1887
40,1887
40,1889
40,1891
40,1890
40,1889
40,1885
40,1877
40,1874
40,1872
40,1872
40,1873
40,1879
40,1879
40,1884
40,1886
40,1863
40,1883
40,1889
40,1892
40,1894
40,1887
40,1888
40,1886
40,1883
40,1886
40,1887
